idx,label,parity,prob_0,prob_2,prob_4,prob_6,prob_8,prob_misc,top1_class_idx
1524,2,even,6.002937e-13,1.0,4.2091978e-13,2.3092621e-10,5.937048e-11,1.447609e-11,1
1525,0,even,0.9999908,8.8305506e-15,2.7505404e-11,9.180347e-06,2.2603218e-17,1.0202169e-09,0
1526,1,odd,0.0006471397,0.024004055,0.00036285844,5.9445192e-05,0.974343,0.000583558,4
1527,0,even,0.99999964,1.4401032e-12,3.5505025e-08,3.8948838e-07,6.818004e-15,8.924238e-09,0
1528,1,odd,0.0005563485,0.0018744109,8.6422486e-05,0.0012982904,0.99592716,0.00025733537,4
1529,5,odd,1.15093094e-07,5.06196e-06,2.0735205e-10,8.892972e-05,0.9999058,9.681699e-09,4
1530,7,odd,0.04649142,0.94201183,0.0020237705,1.6182646e-08,0.009155036,0.00031777285,1
1531,6,even,6.990862e-07,3.9640634e-07,1.0455202e-07,0.9999987,7.2147806e-08,1.4137249e-08,3
1532,8,even,0.0002790019,8.276977e-05,0.14642683,0.00023644624,0.8529032,7.173785e-05,4
1533,7,odd,0.061564896,0.047588706,0.2235751,3.4195022e-08,0.65750766,0.009763686,4
1534,4,even,1.4695223e-07,1.3538828e-07,0.99999976,1.3265913e-09,3.5394283e-08,1.6161716e-08,2
1535,7,odd,0.0060385973,0.9793464,0.011830522,1.2075972e-05,0.0013946063,0.0013777312,1
1536,6,even,1.7054705e-07,3.2994603e-09,1.0299633e-08,0.99999964,6.8262e-08,4.515402e-10,3
1537,4,even,2.06283e-08,5.3342775e-09,1.0,4.019501e-10,4.2089533e-11,3.38826e-10,2
1538,8,even,1.9073992e-05,0.00013509132,6.6572613e-07,3.498618e-05,0.9998072,2.9517043e-06,4
1539,4,even,1.2391126e-07,2.4208885e-10,0.99999976,5.567282e-08,6.950713e-08,1.7486141e-09,2
1540,5,odd,0.00053527445,2.4911438e-05,0.00022734131,1.9492201e-05,0.9991774,1.5630478e-05,4
1541,3,odd,0.0011383621,0.0007439045,1.433354e-05,9.1902035e-07,0.9980679,3.4634297e-05,4
1542,2,even,1.3804333e-11,1.0,4.2550287e-14,1.5863531e-14,1.8009438e-10,1.4269719e-11,1
1543,4,even,3.8062808e-07,5.3869603e-06,0.9999938,7.824943e-09,2.6843279e-07,1.8370058e-07,2
1544,5,odd,0.39661735,0.00028741316,0.00014870381,0.00018179358,0.6026289,0.00013585555,4
1545,3,odd,5.3428485e-06,0.046440065,7.864229e-07,7.3508244e-10,0.9535533,4.1481516e-07,4
1546,3,odd,0.28888616,0.047519546,0.082596794,5.751241e-06,0.5771921,0.0037996478,4
1547,9,odd,0.00010247118,1.8759101e-05,0.99983156,2.9807265e-06,3.9176073e-05,5.047773e-06,2
1548,9,odd,3.5310095e-05,3.1200274e-05,0.9997733,2.5601648e-07,0.0001504275,9.534104e-06,2
1549,8,even,2.954884e-07,2.0717164e-06,2.5589565e-05,1.8879549e-08,0.9999716,3.1230698e-07,4
1550,9,odd,0.0018581988,0.00022048817,0.9972332,2.550799e-06,0.00067087525,1.4759353e-05,2
1551,7,odd,0.0073151626,0.9466208,0.0019000081,6.459361e-08,0.04387511,0.00028883424,1
1552,8,even,1.8726506e-06,6.7805837e-07,5.4968236e-08,7.0990137e-07,0.99999666,4.013723e-08,4
1553,4,even,1.63496e-05,8.5760126e-05,0.99989223,2.2158627e-06,2.4121578e-06,9.852439e-07,2
1554,1,odd,0.00889747,0.013135363,0.0026644722,0.007115916,0.9644216,0.0037651828,4
1555,5,odd,0.00022152255,0.00022423748,1.9655852e-08,5.439713e-07,0.99955326,3.042392e-07,4
1556,9,odd,3.7235745e-06,5.848476e-06,0.99998415,8.6118916e-08,5.2320916e-06,9.2074873e-07,2
1557,5,odd,7.4427826e-06,4.6304868e-10,4.2564666e-06,0.99965477,0.00033350152,1.8028599e-08,3
1558,0,even,0.9999933,9.827729e-07,2.408189e-07,4.355345e-06,9.306026e-08,9.3672463e-07,0
1559,2,even,1.0822107e-08,1.0,5.770073e-09,1.8971422e-11,5.377323e-10,4.4449093e-09,1
1560,5,odd,0.20223348,0.00084850314,0.7347197,0.0073996256,0.052732892,0.0020656711,2
1561,4,even,6.512868e-07,2.3727904e-07,0.9999975,1.1155951e-07,1.4693402e-06,1.1415978e-07,2
1562,4,even,3.1603179e-06,1.3366582e-07,0.99999034,6.204525e-06,1.5227334e-08,1.0144293e-07,2
1563,9,odd,0.00077186595,0.00017933274,0.9878199,3.2416121e-06,0.010448014,0.00077757786,2
1564,6,even,4.7623125e-12,2.184122e-11,4.100045e-10,1.0,2.0767039e-14,4.4442477e-13,3
1565,7,odd,3.142901e-06,0.9999801,1.3415287e-06,6.7718786e-10,1.44605165e-05,1.052974e-06,1
1566,4,even,5.0032594e-07,2.1633723e-06,0.99999714,1.6986593e-08,1.4534982e-07,1.404111e-07,2
1567,3,odd,0.00053616374,0.24800378,0.008426876,2.320191e-08,0.741807,0.0012261616,4
1568,0,even,0.99998796,3.396764e-08,8.477923e-08,1.1610735e-05,2.6535574e-09,3.5851414e-07,0
1569,0,even,0.99999976,6.3356373e-09,1.5583407e-09,3.5057404e-08,4.018793e-11,2.6623874e-07,0
1570,1,odd,4.9536873e-05,0.00016760682,2.3073142e-06,0.00016531894,0.9996062,9.022333e-06,4
1571,7,odd,0.00031240762,0.06216377,0.0062862574,2.504022e-09,0.9311634,7.416861e-05,4
1572,6,even,3.3996374e-05,5.8036267e-06,1.58739e-07,0.99995935,5.041983e-07,2.2356619e-07,3
1573,0,even,0.99796355,6.586549e-05,0.000108901855,0.00072143675,0.0010402151,0.00010008799,0
1574,8,even,7.6846365e-05,0.0005688057,0.00048872357,0.00050014205,0.9982591,0.00010636256,4
1575,6,even,0.036022607,0.0038200414,0.0015003325,0.9367238,0.02065468,0.0012786089,3
1576,6,even,2.3638477e-11,7.4383937e-11,4.715756e-11,1.0,1.206411e-13,2.459525e-13,3
1577,6,even,1.5972315e-10,4.1143257e-14,1.41015906e-11,1.0,3.2655004e-14,1.0513435e-13,3
1578,9,odd,7.4393415e-06,2.3647917e-06,0.9999695,4.8277688e-08,2.0527836e-05,2.722605e-07,2
1579,9,odd,1.3896409e-05,1.5203065e-05,0.9999578,1.9882804e-09,1.218486e-05,8.982165e-07,2
1580,2,even,1.4407294e-06,0.9999888,4.2966317e-06,1.589782e-07,5.4788325e-07,4.777084e-06,1
1581,0,even,0.9999974,3.157446e-09,9.3851526e-08,2.4233316e-06,1.3543605e-10,1.0974868e-07,0
1582,4,even,3.3006838e-08,2.0794532e-08,1.0,2.751639e-09,1.4433398e-09,2.3223379e-09,2
1583,0,even,1.0,1.1320392e-13,4.409315e-14,9.1099515e-12,1.9154385e-18,5.4228552e-11,0
1584,8,even,0.0001012842,0.0007270293,3.2229007e-05,6.164321e-06,0.9991003,3.295754e-05,4
1585,3,odd,0.9714437,0.0145475995,3.8726463e-05,1.2446002e-06,0.013234804,0.0007340114,0
1586,8,even,5.781365e-07,3.3082124e-06,4.5198516e-09,9.179366e-09,0.99999607,3.6601495e-08,4
1587,6,even,1.1844909e-12,2.583996e-15,3.474248e-12,1.0,1.9326297e-16,8.0536994e-16,3
1588,1,odd,0.00011022473,0.9550125,0.0009696849,1.7432725e-06,0.043168403,0.0007375644,1
1589,4,even,2.654485e-05,3.1640342e-05,0.99992144,1.365932e-07,1.3057516e-05,7.1453414e-06,2
1590,2,even,1.4878442e-07,0.9999987,3.9455338e-07,1.6471762e-07,1.6915496e-07,5.77944e-07,1
1591,7,odd,0.00010490372,0.9923006,0.000114328606,8.923622e-06,0.007307739,0.00016361893,1
1592,6,even,7.535304e-09,7.348376e-09,7.4134445e-09,1.0,5.423706e-10,1.393885e-10,3
1593,5,odd,0.36408517,0.0004801078,0.00012632996,0.001331115,0.6338539,0.00012335092,4
1594,0,even,1.0,8.1135465e-10,3.956686e-10,4.9138418e-08,2.0885396e-12,9.354113e-09,0
1595,4,even,2.4347702e-07,5.1894716e-07,0.9999976,2.8037636e-07,1.3181889e-06,9.448288e-08,2
1596,6,even,5.3167426e-10,4.8683485e-10,3.0256657e-09,1.0,6.096987e-11,6.9760274e-12,3
1597,0,even,1.0,7.1245005e-14,1.0192101e-11,6.104088e-10,1.0767988e-17,7.003913e-10,0
1598,7,odd,0.17451493,0.08174599,0.69713324,4.099415e-05,0.037670434,0.008894439,2
1599,1,odd,0.0016541542,0.08964916,0.0023056816,0.0002994428,0.9040928,0.0019987149,4
1600,1,odd,0.000112089314,0.0011695602,5.6208046e-05,0.000614812,0.9979971,5.0189912e-05,4
1601,4,even,7.305169e-08,1.2255353e-07,0.99999976,5.312824e-08,1.154224e-08,1.7416617e-08,2
1602,8,even,3.992803e-10,3.580805e-10,1.03638435e-11,2.8987456e-14,1.0,9.514784e-13,4
1603,5,odd,0.00023688171,9.0964395e-06,2.8654395e-05,2.1745047e-05,0.99969053,1.3102008e-05,4
1604,3,odd,3.156447e-06,0.9709335,2.8558004e-08,2.8967149e-08,0.029062368,1.0639795e-06,1
1605,6,even,3.5885183e-05,9.5942234e-08,1.563109e-06,0.9999615,6.7148125e-07,2.2479023e-07,3
1606,6,even,3.131743e-06,1.3692622e-07,2.686266e-06,0.99999404,2.9853332e-08,3.4122525e-08,3
1607,8,even,0.99987686,9.317628e-05,1.5780734e-05,5.299193e-06,3.6527274e-07,8.61519e-06,0
1608,0,even,1.0,7.447599e-17,2.14543e-15,2.0402638e-12,2.1932722e-19,2.7270517e-12,0
1609,4,even,5.8958554e-05,0.058656387,0.93997073,0.0009843891,0.00026925205,6.03368e-05,2
1610,2,even,1.8567347e-09,1.0,6.581007e-11,8.4242785e-13,1.7163475e-09,1.7373346e-09,1
1611,4,even,0.0001138569,0.0021320095,0.9967145,0.0007159076,0.00011537933,0.00020844316,2
1612,2,even,2.7070681e-09,0.99999833,2.4009494e-15,1.8816484e-09,1.6280468e-06,2.775442e-10,1
1613,4,even,1.055052e-05,1.0447143e-05,0.99997795,6.5672333e-07,2.1833815e-08,3.0134387e-07,2
1614,0,even,1.0,4.3774075e-13,9.226931e-14,9.588098e-12,1.02735203e-16,9.340657e-12,0
1615,9,odd,0.00032191875,7.581637e-07,0.9996612,7.261693e-06,3.1752472e-06,5.619086e-06,2
1616,8,even,4.625745e-06,2.1301257e-06,1.2018263e-07,2.8320278e-06,0.99999,3.7454117e-07,4
1617,1,odd,0.0006320506,0.0037722238,7.55395e-05,0.0008700394,0.9944378,0.00021233353,4
1618,2,even,1.5176245e-12,1.0,8.210697e-16,1.3173854e-17,4.6096e-15,1.6657094e-13,1
1619,6,even,4.6928108e-08,1.9701475e-11,3.452841e-10,1.0,1.4386428e-09,2.3347888e-11,3
1620,0,even,1.0,7.422007e-12,4.9118664e-11,2.1114163e-10,2.6438814e-15,1.6311847e-09,0
1621,6,even,1.08683416e-07,1.1286089e-09,9.256781e-08,0.99999964,1.0276857e-07,1.1473072e-09,3
1622,9,odd,8.008101e-05,0.00023469068,0.99790925,4.716374e-07,0.00165719,0.00011820644,2
1623,5,odd,0.29243782,0.00022314534,0.08685863,0.07080723,0.54489744,0.0047757532,4
1624,1,odd,9.151698e-05,0.00015029158,4.7648373e-06,4.431566e-07,0.99974674,6.175426e-06,4
1625,8,even,4.878852e-05,0.000107761574,2.1887233e-06,0.00011306367,0.9997236,4.5619877e-06,4
1626,7,odd,0.81738776,8.1398475e-06,0.17731746,0.004701766,0.00026571503,0.0003190825,0
1627,1,odd,0.0016273783,0.6526489,0.0027356106,0.00012769546,0.33880347,0.004056975,1
1628,1,odd,0.005249014,0.009832653,0.00014605047,0.003880572,0.9799738,0.00091782334,4
1629,2,even,1.6682682e-10,1.0,2.8948606e-11,6.6999314e-12,9.890476e-12,1.826094e-10,1
1630,3,odd,9.334839e-06,0.9360823,6.9537975e-09,3.4038175e-10,0.06390702,1.3123524e-06,1
1631,3,odd,7.792456e-06,0.9985965,0.0013902765,2.3796904e-09,1.8184811e-06,3.693554e-06,1
1632,2,even,0.00026953875,0.9996598,1.3020808e-10,1.2900918e-09,7.046173e-05,2.0614017e-07,1
1633,1,odd,0.0060489336,0.6852154,0.0050515486,6.86018e-06,0.3013076,0.002369577,1
1634,3,odd,0.30469176,0.00010060016,0.0005277953,0.62359786,0.0706169,0.00046506306,3
1635,5,odd,0.0008683129,1.5880572e-05,1.1520469e-06,0.012860363,0.98623395,2.030455e-05,4
1636,6,even,1.03885425e-11,2.4610243e-11,1.4692953e-11,1.0,2.7619933e-12,4.8493958e-14,3
1637,0,even,1.0,5.6616845e-10,2.530523e-09,2.7465683e-09,4.333807e-14,5.2904445e-09,0
1638,9,odd,0.0010108589,0.0017466448,0.99013513,1.735779e-05,0.006890278,0.00019975827,2
1639,2,even,4.086853e-09,0.9999963,5.0926943e-09,2.1301777e-10,3.726273e-06,3.084373e-08,1
1640,0,even,1.0,4.5298615e-10,4.4216875e-10,5.5519923e-08,7.188265e-12,2.5038815e-09,0
1641,1,odd,0.007655292,0.10175802,0.052840937,0.0016077489,0.83042675,0.0057112644,4
1642,8,even,5.2202612e-08,5.532309e-08,1.4880913e-09,5.683648e-10,0.9999999,9.897825e-10,4
1643,0,even,1.0,1.3444818e-12,1.3860302e-13,8.449274e-12,1.189311e-15,1.6825935e-11,0
1644,8,even,0.0068466677,0.0013143087,0.014191605,3.4172128e-05,0.97715867,0.0004546253,4
1645,1,odd,0.00011588776,0.0006535139,2.5623032e-05,0.00011715209,0.99906844,1.940158e-05,4
1646,0,even,1.0,5.3564157e-15,2.4824003e-14,1.6439142e-11,6.038909e-19,8.730595e-12,0
1647,2,even,1.7766286e-17,1.0,7.4449335e-23,3.8799054e-25,1.8090313e-17,4.927274e-18,1
1648,4,even,1.8643107e-07,7.408078e-07,0.9999988,2.9160583e-08,1.2398561e-07,6.6356876e-08,2
1649,1,odd,5.7306963e-05,8.734757e-06,1.149787e-07,3.3610163e-06,0.9999299,5.4789587e-07,4
1650,3,odd,0.00021952779,0.007546024,3.4163909e-06,6.661625e-08,0.9922043,2.670917e-05,4
1651,0,even,0.9999943,2.1501305e-06,1.2387727e-07,8.799352e-07,2.1915616e-06,4.383909e-07,0
1652,1,odd,5.1461106e-05,0.0006428533,1.842474e-05,1.7163161e-06,0.99926704,1.845951e-05,4
1653,8,even,1.205379e-08,3.8832187e-08,4.314253e-10,2.2734095e-09,1.0,6.367449e-10,4
1654,5,odd,0.80355054,0.025859915,0.007819339,0.006703906,0.15143512,0.0046312297,0
1655,6,even,3.0224777e-07,1.5560859e-07,1.8434638e-07,0.9999994,2.5384068e-08,7.8967455e-09,3
1656,7,odd,0.0070028896,0.88329047,0.10595962,3.937896e-10,0.0027902909,0.00095686386,1
1657,0,even,0.9995235,5.052596e-07,0.0003321396,0.00012650015,1.8104224e-06,1.5497044e-05,0
1658,0,even,1.0,4.8887455e-10,3.9716175e-11,1.0018047e-10,4.4261143e-15,1.7041347e-09,0
1659,2,even,7.934796e-13,1.0,5.818443e-14,1.954613e-16,7.039296e-14,1.1947741e-12,1
1660,1,odd,6.882792e-05,0.0003366766,2.4266677e-05,1.4986681e-05,0.9995378,1.7379303e-05,4
1661,6,even,5.3866466e-07,6.6337122e-09,3.014871e-07,0.99999917,2.8268834e-10,3.3699354e-09,3
1662,5,odd,0.013890233,9.4387564e-05,0.95886767,0.0006868397,0.026002815,0.00045802502,2
1663,1,odd,0.00021139551,0.0056368904,0.0001889911,1.5547575e-05,0.99375945,0.00018762874,4
1664,5,odd,0.0013798225,0.00023621012,0.0002822698,8.844846e-05,0.9979634,4.9822775e-05,4
1665,1,odd,0.00341178,0.29363552,0.0015274535,0.00015430896,0.69878685,0.0024840469,4
1666,1,odd,4.060647e-05,0.0011707953,1.5462672e-06,2.8528598e-06,0.9987729,1.1287704e-05,4
1667,4,even,2.2509387e-06,4.331788e-05,0.99993753,1.5349724e-05,1.7813277e-07,1.3732915e-06,2
1668,6,even,0.0006149144,0.000332093,8.442237e-06,0.9988403,0.00019292517,1.1445594e-05,3
1669,3,odd,0.0010779991,0.08791524,0.1254356,4.3597375e-09,0.78508013,0.0004909671,4
1670,6,even,1.0024322e-07,3.6185638e-10,8.404204e-07,0.99999905,3.2033727e-12,4.4906295e-10,3
1671,9,odd,1.3011784e-05,5.5470578e-06,0.9999119,2.692499e-09,6.810506e-05,1.450874e-06,2
1672,3,odd,0.00038494245,0.050652806,3.0699738e-08,6.954689e-08,0.94895905,3.1345476e-06,4
1673,0,even,1.0,1.2861467e-17,5.763648e-17,1.1031191e-13,1.5143088e-22,1.1680274e-13,0
1674,8,even,2.4234998e-05,3.5294583e-05,1.9203958e-07,2.0947294e-07,0.99993944,5.7934943e-07,4
1675,8,even,2.0624073e-05,1.1217996e-06,1.568833e-06,3.8892485e-09,0.99997663,1.6309608e-08,4
1676,9,odd,0.0051216036,0.018307293,0.88735926,0.00014328648,0.08115397,0.007914556,2
1677,4,even,6.448677e-10,1.07665286e-10,1.0,3.59709e-10,4.835694e-12,3.6113185e-11,2
1678,6,even,2.7450923e-08,2.3335845e-07,3.145996e-09,0.99999976,3.201146e-08,5.5301824e-10,3
1679,9,odd,6.721186e-05,6.848621e-05,0.99976116,2.0924505e-08,9.168533e-05,1.1489266e-05,2
1680,5,odd,0.008213274,0.093204744,0.7343161,0.009975889,0.14075795,0.013531997,2
1681,5,odd,0.08265028,0.000626504,0.000512287,0.031751946,0.88409096,0.00036798883,4
1682,4,even,0.00012439104,1.8561688e-05,0.9989041,0.00063304894,9.448828e-06,0.00031061555,2
1683,9,odd,7.67092e-06,1.8458644e-06,0.9999851,1.2702692e-07,4.5113343e-06,6.7494085e-07,2
1684,3,odd,0.004177824,0.034664173,0.004621176,2.2964426e-07,0.95531666,0.0012199089,4
1685,7,odd,0.0027665917,0.90761685,0.085493706,1.1313243e-07,0.0012284699,0.0028942605,1
1686,2,even,2.9941633e-05,0.9999696,2.9471474e-07,9.821074e-08,5.842147e-12,1.5719047e-07,1
1687,7,odd,0.03475171,6.584642e-05,0.00018811139,1.0218502e-07,0.96469307,0.00030114487,4
1688,2,even,2.2338857e-13,1.0,3.784479e-18,5.157735e-18,2.0808127e-13,2.8695027e-14,1
1689,4,even,4.5504925e-07,1.1644868e-07,0.9999994,9.243436e-09,1.3424006e-08,4.1727393e-08,2
1690,9,odd,0.00030977995,1.500025e-06,0.99967456,3.9609992e-07,1.1643961e-05,2.1133155e-06,2
1691,9,odd,6.997443e-08,1.445346e-08,0.9999999,9.017649e-09,1.08356234e-10,3.4225565e-09,2
1692,9,odd,1.9286786e-06,7.578124e-07,0.9999931,2.6330402e-10,3.826633e-06,3.0671697e-07,2
1693,8,even,0.0005570816,6.4837644e-05,5.0461375e-07,5.843939e-05,0.99931073,8.44412e-06,4
1694,3,odd,1.5571012e-06,0.9999511,3.9894072e-08,3.58637e-11,4.101392e-05,6.2835916e-06,1
1695,4,even,9.927516e-07,4.3616527e-07,0.9999876,3.774143e-08,1.0802758e-05,1.5699852e-07,2
1696,5,odd,0.98736537,0.012596419,6.363493e-08,2.0911924e-05,8.086869e-06,8.889872e-06,0
1697,8,even,0.0008036806,0.00087564444,0.0074919495,2.5293937e-06,0.9905562,0.0002700709,4
1698,3,odd,0.002046207,0.86349154,1.1004356e-06,1.7410382e-06,0.13437134,8.8150366e-05,1
1699,3,odd,9.239084e-06,0.99871516,7.8728024e-10,4.3916473e-10,0.0012753743,1.9155843e-07,1
1700,5,odd,1.4331517e-06,9.989224e-07,1.5706744e-06,2.9405076e-06,0.99999297,1.0719934e-07,4
1701,7,odd,0.0001749405,0.99970466,3.788222e-06,1.2282316e-09,0.00011480857,1.801898e-06,1
1702,6,even,5.623564e-10,6.0018923e-10,3.0732195e-09,1.0,2.4974053e-12,1.28009105e-11,3
1703,5,odd,0.00012387735,0.0014797489,2.2589588e-06,0.01778881,0.9805994,5.909919e-06,4
1704,3,odd,0.3510025,0.49575195,0.0014601597,0.009732951,0.12730277,0.014749647,1
1705,3,odd,0.81266063,0.1872127,8.1653125e-06,1.9740637e-06,1.4591697e-05,0.00010200253,0
1706,3,odd,0.003993229,0.22849542,2.9817647e-07,1.75673e-05,0.76746774,2.5799243e-05,4
1707,3,odd,0.00012050487,2.5971216e-05,4.5217153e-06,8.227544e-05,0.9997621,4.695723e-06,4
1708,6,even,4.7288968e-11,6.9036966e-14,2.5190832e-11,1.0,4.9866574e-15,2.2892334e-14,3
1709,8,even,1.1546807e-06,1.0470482e-06,2.6309021e-07,3.4052796e-09,0.9999975,1.1286673e-08,4
1710,1,odd,7.650835e-05,0.024003422,3.4997804e-06,1.1262268e-06,0.97588396,3.145009e-05,4
1711,5,odd,0.29326817,0.00028080255,0.0003462931,0.2303719,0.4747079,0.001024909,4
1712,2,even,1.4543693e-12,1.0,2.78341e-17,6.3922186e-19,5.867184e-15,1.2512279e-14,1
1713,2,even,3.067474e-13,1.0,4.9155466e-16,1.6704393e-18,2.217885e-16,7.41583e-14,1
1714,5,odd,0.10358022,0.014594167,0.025588151,0.027242955,0.8191381,0.009856376,4
1715,3,odd,0.026115531,0.00209436,4.2603865e-06,4.9930124e-05,0.9714562,0.00027967145,4
1716,9,odd,0.00056547555,0.0001587476,0.9898577,4.219374e-07,0.009269368,0.00014834799,2
1717,0,even,1.0,3.7132034e-12,1.1669347e-12,2.223735e-12,7.894244e-18,5.5231177e-11,0
1718,5,odd,0.0014423503,1.787278e-07,0.26506737,8.048686e-05,0.7334021,7.5686125e-06,4
1719,4,even,1.5731405e-06,1.5570045e-06,0.9999291,2.5466668e-06,6.3504216e-05,1.7552128e-06,2
1720,3,odd,2.1177295e-06,6.3642015e-05,1.02581524e-07,0.99993277,1.2281062e-06,8.1054615e-08,3
1721,7,odd,0.0011932488,0.7877028,0.15808243,5.5186153e-09,0.05027933,0.0027421974,1
1722,0,even,1.0,1.8860143e-12,2.686817e-12,1.3706667e-09,5.3718474e-14,1.4026093e-09,0
1723,9,odd,2.3331506e-05,0.0015296655,0.995557,1.9772216e-08,0.002879826,1.0128566e-05,2
1724,3,odd,3.2062966e-05,4.9115195e-05,2.818761e-06,1.7221352e-07,0.999915,8.314866e-07,4
1725,0,even,0.9998822,2.7848234e-06,3.998399e-06,0.00010361692,2.8405184e-06,4.505135e-06,0
1726,9,odd,0.0026221857,0.003422231,0.5984288,9.183535e-07,0.39542663,9.933597e-05,2
1727,3,odd,0.000116760304,9.045764e-05,2.1278042e-06,3.6476184e-05,0.9997445,9.596744e-06,4
1728,2,even,8.43341e-13,1.0,3.126828e-14,4.5517028e-18,2.1031374e-13,3.3668668e-13,1
1729,7,odd,0.9975668,0.0016366896,0.00024049006,5.047819e-09,0.00051976676,3.6277866e-05,0
1730,2,even,1.0084219e-06,0.99992096,7.394516e-05,1.6736196e-08,2.344081e-06,1.7531927e-06,1
1731,3,odd,6.2725044e-06,0.061221704,5.0437015e-09,1.10354156e-10,0.9387717,1.7132894e-07,4
1732,5,odd,0.0003391051,8.6936425e-06,3.3578146e-06,7.7667465e-08,0.9996331,1.5744614e-05,4
1733,9,odd,9.701929e-05,8.2871986e-05,0.99960715,1.8550782e-05,0.00010468101,8.974616e-05,2
1734,1,odd,0.00040227248,0.001258673,0.4567276,0.002240672,0.53922236,0.00014843831,4
1735,1,odd,0.001147216,0.21035437,4.1573487e-05,1.5860142e-05,0.78795177,0.0004891862,4
1736,5,odd,4.5720094e-06,1.8110447e-07,3.861781e-06,6.203243e-06,0.99998486,3.5940653e-07,4
1737,8,even,2.9321372e-06,8.348391e-06,0.00052518124,0.0012394413,0.9982236,5.034066e-07,4
1738,0,even,1.0,6.2294564e-14,1.0579496e-13,3.1183976e-08,1.8597436e-13,4.1996434e-11,0
1739,5,odd,8.378866e-05,7.447003e-07,4.099646e-08,3.7863086e-07,0.999915,5.177153e-08,4
1740,9,odd,0.0052132346,6.3886364e-05,0.88754135,0.0033587262,0.1037588,6.386407e-05,2
1741,0,even,1.0,6.3866685e-13,2.407161e-12,2.03014e-12,1.7447795e-17,2.4336533e-10,0
1742,4,even,7.558419e-07,3.2873368e-07,0.9999968,2.454524e-07,1.5711884e-06,3.768425e-07,2
1743,1,odd,0.00036540514,0.011783209,0.0021672256,0.0013864911,0.98393875,0.00035896522,4
1744,3,odd,1.7590874e-05,0.007492099,8.88117e-08,1.3150478e-07,0.992489,1.150823e-06,4
1745,4,even,6.470703e-05,0.00024687778,0.99889296,0.0007446259,2.5774856e-05,2.5113346e-05,2
1746,1,odd,8.718667e-05,0.00014483054,1.819152e-05,0.0002389032,0.9994943,1.65969e-05,4
1747,7,odd,0.0081338715,0.0010673556,0.9870472,3.4379154e-06,0.0032992547,0.00044903232,2
1748,4,even,0.001481207,0.0033279106,0.9934377,0.0002170184,0.0013892772,0.00014679367,2
1749,4,even,1.0465364e-07,4.844455e-07,0.9999994,3.8536054e-09,3.858984e-08,3.5046558e-08,2
1750,3,odd,5.915096e-06,0.008023595,2.9074174e-05,3.8575797e-07,0.9919315,9.573099e-06,4
1751,6,even,1.2903598e-07,7.735147e-07,1.1559978e-06,0.999998,3.3405896e-09,1.2235553e-08,3
1752,9,odd,1.0663301e-06,7.451595e-08,0.999998,1.0756567e-07,7.142928e-07,5.3184927e-08,2
1753,0,even,1.0,1.3551469e-14,3.2280043e-14,1.5461556e-12,4.0512267e-18,1.1976244e-11,0
1754,0,even,1.0,1.01888206e-10,5.9691814e-11,1.6843987e-10,1.6695643e-13,3.9329104e-10,0
1755,0,even,0.9999981,2.9102871e-09,2.4531968e-08,1.8442361e-06,2.8328015e-10,9.9927e-08,0
1756,4,even,5.1223673e-05,5.7901525e-06,0.9998932,2.7812699e-05,1.5923657e-05,6.1069536e-06,2
1757,3,odd,3.4429924e-12,0.9999999,1.4231915e-14,6.238068e-20,1.1982058e-07,9.634531e-12,1
1758,7,odd,5.925651e-05,0.99941564,0.00034136148,1.054808e-08,1.1403918e-05,0.00017241215,1
1759,0,even,1.0,9.847257e-12,1.6305104e-12,5.496873e-12,6.263309e-16,1.751618e-10,0
1760,3,odd,0.99831617,0.0015373331,1.3567253e-05,1.6597703e-06,9.97294e-05,3.1594605e-05,0
1761,6,even,2.0246202e-06,2.04617e-08,6.5101676e-06,0.9999914,3.945589e-10,2.4714122e-08,3
1762,0,even,0.9999962,1.2070257e-09,1.5094858e-09,8.984497e-09,2.4917413e-10,3.8462667e-06,0
1763,0,even,1.0,3.7603267e-13,7.3124287e-13,8.095881e-13,2.7896937e-16,9.868203e-12,0
1764,8,even,0.0009988081,0.044613145,2.3039209e-05,0.23495774,0.7192832,0.00012406403,4
1765,8,even,4.5790127e-08,5.5662906e-07,1.3861512e-09,2.5510824e-10,0.9999994,1.3546372e-10,4
1766,7,odd,2.5548248e-05,0.99993503,8.704183e-06,1.6671874e-09,2.615739e-06,2.816054e-05,1
1767,7,odd,0.00066509703,0.99896276,9.209811e-05,2.4812132e-09,0.00023641104,4.371859e-05,1
1768,4,even,3.1304114e-07,1.9513001e-05,0.9999765,3.505665e-08,3.5919945e-06,1.5508961e-07,2
1769,1,odd,0.000121411475,0.0011345815,3.549954e-05,0.0025463416,0.9961183,4.3765147e-05,4
1770,7,odd,0.25373757,0.047248896,0.66225046,1.3925111e-06,0.035141185,0.0016204353,2
1771,4,even,3.1025998e-11,2.1367348e-12,1.0,1.5090295e-11,5.116867e-10,5.1788465e-12,2
1772,0,even,1.0,1.3624853e-12,1.4606243e-12,6.425681e-10,1.9654339e-14,4.2387155e-10,0
1773,8,even,5.0236004e-06,2.1661892e-05,1.0147302e-07,2.5915642e-06,0.9999703,4.074955e-07,4
1774,0,even,0.999998,7.600569e-11,2.711987e-09,2.0698928e-06,1.8439382e-12,1.1679523e-08,0
