idx,label,parity,a00_c0,a00_c2,a00_c4,a00_c6,a00_c8,a01_c0,a01_c2,a01_c4,a01_c6,a01_c8,a02_c0,a02_c2,a02_c4,a02_c6,a02_c8,a03_c0,a03_c2,a03_c4,a03_c6,a03_c8,a04_c0,a04_c2,a04_c4,a04_c6,a04_c8,a05_c0,a05_c2,a05_c4,a05_c6,a05_c8,a06_c0,a06_c2,a06_c4,a06_c6,a06_c8,a07_c0,a07_c2,a07_c4,a07_c6,a07_c8
994,9,odd,0.00077352277,0.0007945435,0.9983012,0.00010029081,3.0459678e-05,3.168479e-05,0.0003788242,0.9993981,9.892063e-05,9.239369e-05,0.00020990151,5.056186e-05,0.99970526,1.7832885e-05,1.6366528e-05,0.0073226895,0.011594153,0.9098194,0.00013846943,0.07112518,2.4116065e-05,0.00024323934,0.9995746,3.15058e-06,0.00015493824,0.0024863055,0.0007973066,0.99656063,0.0001348025,2.0962123e-05,0.0024815658,0.057013784,0.489183,0.0008885868,0.4504331,0.004255208,0.0015221203,0.74875814,1.3929023e-05,0.24545065
995,6,even,2.5018115e-05,0.010952822,0.00032043105,0.98677933,0.0019223351,7.833742e-05,1.7262205e-06,6.3482817e-06,0.9997662,0.00014737179,0.00016613638,0.0018924577,1.9702511e-05,0.99359095,0.0043308237,1.7459647e-07,3.5451578e-08,3.3403616e-08,0.99999976,3.3397478e-09,1.9909197e-07,4.5554682e-08,1.0620642e-08,0.99999976,2.7176737e-08,5.0698378e-05,0.23251414,0.0005782368,0.7616087,0.005248233,3.1434308e-06,0.054867823,9.594839e-06,0.944509,0.0006103794,4.4459543e-06,5.3446165e-06,4.359338e-06,0.99998546,3.272545e-07
996,2,even,0.033489596,0.9634584,2.0160316e-05,2.5814163e-06,0.0030292633,3.7372422e-06,0.99997735,3.6745413e-07,7.500089e-09,1.865452e-05,0.07226502,0.9181433,0.0001646816,0.00037296783,0.009053901,2.4886778e-05,0.9218931,3.4977793e-07,4.238851e-06,0.07807741,6.467219e-05,0.9389454,8.77528e-06,6.844327e-07,0.060980465,0.45477661,0.54282826,1.2731475e-05,1.7843493e-05,0.0023645004,6.599707e-05,0.0027578776,8.351508e-06,0.0037340263,0.9934337,0.000529019,0.8884267,0.00017741296,0.039900586,0.070966214
997,2,even,4.516033e-05,0.99988794,5.4193194e-08,1.9390566e-07,6.666955e-05,1.1631316e-06,0.9999988,4.3075428e-08,6.4084765e-10,2.6139977e-08,0.0017632603,0.9981609,7.4037457e-06,3.7029964e-05,3.1371314e-05,2.589529e-08,0.99999917,3.0634332e-08,1.584494e-08,7.9827134e-07,1.38325e-07,0.9999993,1.2460801e-07,9.1695265e-09,4.7106377e-07,0.00018381956,0.9997615,4.0887958e-08,9.613685e-07,5.3754076e-05,0.00045985598,0.62254786,0.00020140159,0.3742238,0.002567099,1.9405721e-05,0.6410088,0.09433707,0.23822598,0.02640874
998,7,odd,0.98845696,0.001025315,0.008812752,8.7144e-06,0.0016963143,0.0005616119,0.010073797,0.9890742,7.75427e-06,0.0002826809,0.9937915,0.0021735092,0.0039475746,3.6503536e-06,8.368818e-05,4.882068e-06,0.99985194,8.276553e-08,1.4698312e-08,0.0001430567,0.0002426928,0.997459,0.00015812455,1.4250052e-06,0.0021387276,0.99762875,0.00026310422,0.0015618325,3.334721e-06,0.0005429825,0.007709756,0.9220496,0.0003282665,5.8289803e-05,0.06985418,1.690393e-06,0.9998215,3.28642e-08,1.9344867e-08,0.00017689724
999,1,odd,0.0130106015,0.705078,0.20524661,0.0022733284,0.074391365,0.0030110022,0.015518031,0.00048037327,0.0033981928,0.9775924,0.0033684098,0.7028469,0.2900635,0.00080522284,0.002915986,0.003392712,0.025658647,5.7212772e-05,0.10730491,0.8635865,0.0027416605,0.18545921,0.00018837342,0.008045057,0.8035657,0.01199038,0.38414863,0.5969321,0.001362503,0.0055663968,0.0010730467,0.960166,0.036587264,0.0016620909,0.00051163614,0.0032725355,0.7218351,0.00020657884,0.12675974,0.14792606
1000,7,odd,0.17468308,0.68102616,0.13634081,0.00021169691,0.0077382205,0.0005483801,0.01191255,0.9128093,0.00019820612,0.07453163,0.27641013,0.53507227,0.1873404,7.7825905e-05,0.0010994335,9.823011e-05,0.99561924,8.435084e-06,2.5729162e-06,0.0042714025,0.0007165674,0.9958735,0.0005479728,6.0108523e-06,0.0028558192,0.4840108,0.414374,0.0996014,0.00012378616,0.0018899424,0.02149884,0.978458,3.7852176e-05,4.645195e-09,5.1964785e-06,1.4264438e-06,0.9999982,2.620031e-08,2.4393707e-09,3.4480095e-07
1001,4,even,1.8655677e-06,6.317459e-05,0.96430326,0.03563097,6.6355386e-07,4.378343e-06,3.0856738e-06,0.9997924,0.00020005467,8.223026e-10,9.811797e-07,0.00011286364,0.057797264,0.94208884,2.9239466e-10,7.63059e-12,1.2892805e-10,1.0,3.6619093e-12,1.9411583e-10,1.7720129e-09,2.5427684e-09,1.0,1.7359831e-09,4.255559e-09,1.4405019e-06,0.00013090241,0.06416938,0.9356977,6.6883143e-07,9.3610106e-11,1.6672781e-11,1.0,1.8681107e-11,1.3505906e-09,8.026589e-11,7.584391e-11,0.99997866,5.6616873e-12,2.1279342e-05
1002,3,odd,2.5655581e-06,0.9807128,6.171763e-06,1.3346678e-09,0.019278497,8.0737715e-05,0.46717477,0.42019132,1.1180773e-06,0.11255204,1.480507e-05,0.8102424,4.9181067e-06,9.606529e-10,0.1897379,0.0009782164,0.95571244,1.0442669e-06,7.9667376e-07,0.043307584,1.5109637e-05,0.77161264,3.3796587e-07,5.189182e-09,0.22837187,3.3729902e-06,0.9925828,3.1712639e-06,2.864247e-10,0.0074106078,2.3572771e-05,0.9986507,2.3478687e-08,1.0209362e-07,0.0013255955,0.00079990627,0.94781476,5.1609316e-08,0.001529163,0.04985615
1003,1,odd,0.001185709,0.7374245,0.22683914,0.00012473403,0.034425896,0.0021732515,0.0026115668,0.0038750088,0.0005112629,0.9908289,0.0004772079,0.05530092,0.67914605,5.2413754e-05,0.26502347,0.07876682,0.0125930905,9.798331e-06,0.08475255,0.82387775,0.0040899734,0.006271248,2.0785134e-05,0.0007156336,0.9889024,0.0003161319,0.3440547,0.6526327,2.2545046e-05,0.0029739235,0.0031451406,0.6121966,0.3307394,0.012946898,0.04097184,0.037793733,0.017616458,7.856795e-05,0.16192764,0.78258365
1004,0,even,0.99921,0.00059649674,9.805876e-10,7.818208e-05,0.000115361734,0.99999845,1.4923082e-06,3.0120377e-09,5.4030323e-08,1.404262e-08,0.99995387,1.2935902e-05,4.5501356e-08,2.1723909e-05,1.1479421e-05,0.99999774,5.356278e-07,1.4939959e-08,1.7471365e-06,1.1182956e-09,1.0,3.0284601e-09,6.9702555e-12,2.4745038e-08,7.647773e-11,0.705138,0.16229062,6.996427e-08,0.0031996612,0.12937172,0.0028443637,1.2544756e-07,4.6136526e-09,0.99715483,6.99128e-07,0.99889755,4.237416e-08,8.072613e-06,0.0010943376,2.300857e-08
1005,5,odd,0.005984374,0.0023961966,6.143905e-06,0.7862378,0.20537561,0.0012242913,0.00069592724,4.675546e-08,5.051649e-06,0.99807465,4.8025497e-05,0.0008096007,3.9527004e-07,1.0808431e-05,0.99913114,0.00024578185,0.18009655,1.4456955e-06,0.2516441,0.5680122,0.01357768,0.22615592,8.252954e-06,0.5283794,0.23187874,0.0037428585,0.0014458154,1.542045e-05,0.936746,0.058049954,4.3776363e-06,4.033854e-05,1.4004708e-07,0.9999542,9.064364e-07,7.0704255e-06,0.00042419115,5.5656574e-06,0.9994838,7.929954e-05
1006,5,odd,0.00037580228,8.942015e-06,0.4075223,4.6041423e-05,0.5920469,2.873296e-05,1.5467656e-06,0.9908983,1.9467854e-05,0.009051981,0.0013113176,5.9452177e-05,0.11225522,0.0086958315,0.87767816,0.028438075,0.00016328879,0.0027746812,0.0026873872,0.9659366,3.157571e-05,4.2663896e-06,1.5750536e-05,2.1274643e-06,0.99994624,0.00041160686,7.670331e-06,0.33332977,6.053453e-05,0.6661905,0.0028024022,7.6962715e-06,0.001193946,0.99568164,0.0003143171,0.014312268,0.0010699456,0.010430532,0.0011794702,0.97300786
1007,8,even,0.0005648873,0.0001918235,0.0016121703,0.00043920567,0.99719197,3.4058605e-05,0.016610779,1.1893488e-07,5.291232e-07,0.9833545,1.2790954e-06,0.00015625884,2.3983354e-08,3.6338383e-07,0.99984205,1.9779385e-05,0.0039552115,3.326633e-08,2.3046023e-05,0.9960019,8.467136e-07,0.00022662431,2.0573059e-09,7.9596765e-07,0.9997718,0.006858635,0.00073489593,0.08550967,0.0038713482,0.90302545,1.4633743e-05,0.0002460528,2.0259861e-07,0.012717875,0.98702127,9.411059e-05,0.00023537174,6.4915866e-06,0.009327356,0.99033666
1008,9,odd,6.1149185e-05,8.2915176e-05,0.9997571,6.150915e-06,9.2543916e-05,9.040961e-07,8.104783e-07,0.99941003,6.0475054e-07,0.00058773434,0.00012559548,5.6154346e-05,0.9995466,1.2340291e-06,0.00027045805,5.7453322e-05,3.4698372e-05,3.6746216e-05,6.892419e-07,0.9998704,1.705103e-05,1.5720614e-05,0.00074797246,4.3969038e-07,0.9992188,3.8972612e-05,3.7772974e-05,0.99990976,9.797367e-07,1.2551816e-05,0.0008719257,0.048432786,0.00010287734,6.121167e-05,0.9505312,0.018439412,0.04004975,2.4220888e-05,0.00053963973,0.94094694
1009,0,even,0.9999956,2.4901078e-06,1.9456285e-09,1.0400718e-06,8.054707e-07,0.99996054,3.1379506e-05,8.110527e-06,3.0982465e-09,2.4245391e-08,0.99995923,3.1653097e-05,1.912479e-08,3.906681e-06,5.10912e-06,0.8026949,0.19708695,0.00015783982,3.4265213e-06,5.6805056e-05,0.9999968,3.2119376e-06,3.34417e-08,1.3923143e-08,2.8491705e-08,0.9999846,5.4137267e-06,1.8304256e-09,4.319144e-06,5.714983e-06,0.98366445,8.257937e-06,1.0874218e-09,0.016327204,1.2448179e-07,0.99793845,0.0012317859,0.00053359993,0.0002798667,1.6257185e-05
1010,6,even,0.4327814,1.4029171e-05,9.64846e-05,0.56710804,1.271246e-08,0.8212556,0.17399855,8.840505e-07,0.004534185,0.00021080437,0.95838547,0.0004848172,6.195004e-05,0.04105883,8.940177e-06,2.5849523e-10,2.5629777e-06,1.9041838e-08,0.9999974,3.5915125e-11,1.2452294e-05,0.00053898717,3.4643617e-05,0.9994137,2.2740905e-07,0.82876813,2.6175268e-05,4.159271e-05,0.1711641,2.2717114e-08,1.1222528e-10,7.509829e-11,5.7896243e-11,1.0,5.988658e-15,1.1899754e-12,1.447433e-10,8.5534094e-11,1.0,2.54446e-14
1011,9,odd,0.009826929,0.0003967333,0.9896082,0.00013777123,3.0364787e-05,7.143101e-05,0.00010612844,0.9997991,1.9391971e-05,3.8941603e-06,0.08816761,0.00091548654,0.9105727,0.00021267448,0.00013150943,0.00045664856,0.0033764248,0.97787946,4.063777e-05,0.018246757,0.00012934222,0.0004475305,0.9990019,1.3324635e-05,0.0004079423,0.026188454,0.0010813109,0.9723598,0.0002865754,8.387861e-05,0.020998476,0.06067056,0.28903466,0.00033440965,0.62896186,0.0019010212,0.013823874,0.79449886,0.0002723683,0.18950385
1012,7,odd,0.04385989,0.18925625,0.74908626,0.0002986374,0.017499022,8.672126e-05,0.0020235004,0.045065716,5.3908316e-05,0.9527702,0.019400857,0.92769694,0.048432745,6.8782206e-06,0.004462642,5.856286e-05,0.23247561,6.6073655e-05,1.5431582e-06,0.76739824,0.00025422956,0.9416755,0.0021486634,3.2936352e-06,0.055918343,0.07041574,0.12289315,0.80321723,8.172381e-05,0.0033920337,0.00069376867,0.99924576,5.0103157e-05,8.088433e-09,1.0390407e-05,1.5338055e-06,0.99999297,1.2413153e-08,7.262766e-10,5.5117175e-06
1013,0,even,0.9994305,8.218083e-06,3.4936214e-08,0.00034473656,0.00021642692,0.9999372,5.4737604e-05,8.091564e-06,2.2178014e-08,2.6720528e-08,0.93593377,0.002055856,3.5736184e-06,0.0035177805,0.058489025,0.99808395,0.0018391031,1.7329447e-05,2.5698411e-05,3.395673e-05,0.9999993,7.345898e-07,2.0633442e-08,2.6493359e-08,1.9710022e-08,0.5971616,5.829984e-05,7.964359e-07,0.01848989,0.38428947,0.7319799,1.2403353e-07,1.3097416e-09,0.26801217,7.87405e-06,0.99956244,8.586779e-06,6.781048e-05,0.00035139022,9.825187e-06
1014,4,even,8.030065e-07,1.0900618e-06,0.9999976,3.5924558e-07,7.068078e-08,4.7364546e-07,1.2419094e-06,0.9999945,3.3227234e-06,5.2416567e-07,1.3058837e-05,9.791348e-06,0.9999671,4.2058327e-06,5.8551736e-06,4.7698272e-06,2.4225144e-05,0.999428,1.0441973e-05,0.00053254195,2.074178e-07,1.1752948e-06,0.9999962,3.227548e-07,2.041313e-06,2.1692354e-06,2.6649807e-06,0.9999943,5.8253033e-07,1.8875487e-07,1.1165179e-05,3.59671e-05,0.99988306,3.0020811e-07,6.946658e-05,9.0050875e-05,0.0012351781,0.93078625,1.3842714e-05,0.06787471
1015,3,odd,5.7744883e-06,0.0008599115,3.3154137e-07,1.1606085e-07,0.9991339,6.214758e-05,0.094092704,3.578886e-05,4.871373e-08,0.90580934,4.1203733e-05,0.0005470106,1.869498e-07,5.210299e-07,0.9994111,0.06442325,0.06530454,5.69299e-06,0.002038842,0.86822766,0.0002792044,0.0013455251,1.5225713e-07,2.9860248e-06,0.99837214,1.5848173e-05,0.0021700694,5.3506204e-07,3.1511e-07,0.9978132,0.10887729,0.008712093,5.8995e-06,0.88083273,0.001571974,0.032146096,0.18967865,0.0038586275,0.7728178,0.0014988272
1016,2,even,9.966555e-06,0.9996966,0.00014032869,0.00013819369,1.4736174e-05,9.902703e-06,0.99954647,0.0002587345,0.00015450819,3.0359688e-05,1.6602939e-05,0.99788123,0.0019926785,9.435952e-05,1.50562e-05,0.007166004,0.64342153,0.3277271,0.019969562,0.0017157946,0.00014118485,0.9920541,0.0071466556,0.00049715105,0.00016078458,1.597759e-05,0.9995962,0.000269125,0.00010379088,1.5019365e-05,0.0021969066,0.9466615,0.04328357,0.0041001425,0.0037579609,0.019418204,0.040292505,0.91772133,0.014428477,0.008139559
1017,3,odd,0.024014419,0.9430547,3.5028416e-09,6.9817814e-09,0.032930832,1.5380368e-07,0.000391882,1.6265888e-08,3.189691e-12,0.999608,0.6501473,0.3444802,6.995232e-09,1.01950285e-07,0.0053723976,1.3466483e-06,0.9999801,4.117779e-13,9.5983e-12,1.8604893e-05,3.943138e-06,0.9984888,1.279356e-12,2.0114813e-12,0.0015072294,0.5855921,0.40616217,4.081196e-09,2.9780475e-08,0.008245694,3.432189e-06,0.99999654,5.363887e-13,2.3223084e-12,3.1104772e-10,1.8126318e-06,0.9999982,2.1446053e-10,9.7691404e-11,6.551346e-09
1018,4,even,3.901087e-05,1.4486825e-05,0.99990475,3.5567726e-05,6.1708615e-06,1.9031685e-08,3.899369e-08,1.0,5.618466e-08,5.3091737e-10,2.8081795e-05,5.0352214e-06,0.999931,1.3658854e-05,2.2204742e-05,9.3575846e-07,2.5046234e-06,0.9999924,2.1480193e-06,2.0096272e-06,1.9557264e-07,3.3747477e-07,0.9999994,1.3855117e-07,3.107471e-08,0.0005463805,0.00024739682,0.9976326,0.00048311302,0.0010905446,0.00059456204,5.417704e-06,0.9991352,0.00020592507,5.890598e-05,4.416603e-06,1.6026355e-06,0.9999728,8.484153e-06,1.2759504e-05
1019,9,odd,0.0022780998,0.0001251223,0.9975011,7.374272e-05,2.201054e-05,2.5564761e-05,6.612853e-06,0.9999659,1.3195558e-06,5.4784664e-07,0.0068783164,0.00026339747,0.9924373,0.00020595021,0.00021491603,0.00017908332,0.001786988,0.46040076,8.020353e-05,0.53755295,0.00015709939,0.00017253103,0.9991886,3.1758473e-06,0.0004786103,0.0023668057,0.00026959166,0.9971289,0.00016946242,6.522041e-05,0.013755496,0.0028912511,0.7100194,0.004784429,0.26854938,0.0002885014,0.0006397464,0.15376273,0.00028131105,0.84502774
1020,3,odd,9.495586e-06,0.22533856,1.8632325e-06,6.636028e-08,0.77465004,3.076305e-05,0.39598835,0.0013673307,8.597406e-08,0.6026135,5.179164e-06,0.00020419735,1.2516675e-06,8.685908e-08,0.9997893,0.5780985,0.38784394,0.00015507365,0.013415412,0.020487076,0.0015477161,0.1344343,1.0997654e-05,9.9568e-06,0.86399704,1.0759771e-05,0.117033094,2.933727e-06,7.133075e-08,0.88295317,0.0012740641,0.5874292,3.156209e-05,0.23242013,0.17884494,3.4718878e-06,6.9424075e-08,3.0705656e-09,0.9999963,8.4552894e-08
1021,1,odd,0.009769152,0.7945152,0.1494201,0.0024633994,0.043832175,1.6821077e-05,4.5000772e-05,7.793711e-06,0.00012670936,0.9998037,0.0029500413,0.9755123,0.010418655,0.00024859622,0.010870334,0.00010276784,0.64082116,0.00015082977,0.0074692075,0.35145605,0.0002593548,0.06799254,0.0001335528,0.0025176916,0.9290968,0.009791414,0.8526409,0.13385053,0.00037977507,0.0033373453,0.0007017191,0.99718803,0.0020888825,5.8917435e-06,1.5462294e-05,1.5586122e-05,0.9919126,3.3601613e-05,0.007536176,0.0005021258
1022,5,odd,0.0018271809,0.00073727465,1.5369744e-05,0.048323873,0.9490963,4.5961136e-05,4.54936e-05,7.0884664e-07,3.8133746e-06,0.99990404,0.0001735544,6.3499705e-05,5.504269e-07,5.3046173e-05,0.9997093,0.0002571437,0.009564891,0.0010024025,0.6455394,0.34363607,0.00084208715,0.0013469437,6.890397e-05,0.019031433,0.9787106,0.001777221,0.000663327,1.4391048e-05,0.02474312,0.9728019,6.5728877e-06,4.054673e-07,1.122746e-06,0.9999902,1.7024702e-06,0.00050871825,0.014057309,0.77315366,0.21126123,0.0010190508
1023,1,odd,0.0013939643,0.952739,0.03638122,0.00033860316,0.0091472175,9.818219e-05,0.0002484411,2.4300845e-05,0.0003596472,0.9992694,0.0009090506,0.23913446,0.756971,0.0003951855,0.0025903666,0.00037361725,0.0075011617,0.00041186885,0.005522713,0.9861907,0.00015312321,0.0040643523,7.258084e-05,0.00026595063,0.99544406,0.00047064858,0.9758513,0.023303818,4.3042302e-05,0.000331181,6.6813795e-05,0.99961436,0.00016052744,1.3242288e-05,0.0001450813,0.000379708,0.90353084,0.0006512771,0.007940092,0.08749807
1024,7,odd,0.0089015085,1.5721997e-05,0.9858943,0.004837602,0.00035090352,4.704442e-06,2.9215067e-07,0.9999747,5.0128447e-06,1.5206136e-05,0.40642342,0.0002644003,0.22192267,0.37024626,0.0011432746,0.060301922,0.4990599,0.20057642,3.233673e-05,0.24002934,0.0029770767,0.00080420065,0.98579675,5.0845418e-05,0.010371031,0.08431931,0.00014973825,0.8591007,0.053211354,0.0032189158,0.9997807,8.952603e-05,9.325532e-05,4.088496e-06,3.252462e-05,0.04744487,0.94263685,8.5464824e-05,6.513621e-08,0.009832748
1025,9,odd,5.0806684e-05,2.4348967e-05,0.99974734,6.138043e-07,0.00017682696,8.2979646e-08,2.771746e-08,0.9999999,7.817368e-09,4.611506e-08,2.2546088e-05,1.1045952e-06,0.9998325,2.7144401e-06,0.00014113646,0.00039936413,7.223937e-05,0.5378055,4.7270172e-05,0.4616757,2.1869208e-05,1.0913424e-06,0.99975556,3.8035576e-08,0.00022148859,0.00023260785,0.00017501407,0.99647576,2.8152451e-06,0.0031138395,0.018810831,0.00023755248,0.61321944,0.00038993263,0.36734223,0.0018947994,0.0008942182,0.17343874,0.00011908683,0.8236531
1026,4,even,4.701564e-06,8.3826467e-07,0.99999046,3.871892e-06,1.9416557e-07,1.2030926e-06,1.462081e-06,0.99999523,1.8245099e-06,4.1384558e-07,0.0006412016,2.6695441e-05,0.99822253,0.0010815496,2.8004557e-05,3.2463186e-07,2.3418609e-06,0.99998343,3.8859127e-07,1.3587746e-05,1.0263721e-07,4.5695452e-07,0.99999857,6.919698e-08,7.618652e-07,1.2570147e-05,1.2156195e-06,0.9999691,1.6535932e-05,4.6852492e-07,2.3117283e-05,5.6377095e-05,0.9984616,4.7951476e-06,0.001454123,2.837619e-06,1.937693e-05,0.99972886,2.166175e-06,0.00024682036
1027,3,odd,0.00022157202,0.9320631,0.005693662,1.8135881e-09,0.062021676,3.2030663e-08,0.004409554,7.16706e-05,2.5025299e-10,0.9955187,8.1442204e-07,0.9663786,1.0283478e-07,9.809938e-13,0.033620447,6.0593098e-05,0.017675968,1.3964343e-08,8.052449e-08,0.9822634,4.3517187e-07,0.0054766145,8.870536e-10,1.6953886e-10,0.9945229,9.6852644e-05,0.9950145,0.00095665833,6.6086504e-11,0.00393198,0.04300201,0.95597446,1.148204e-09,1.6389438e-07,0.001023345,9.977932e-05,0.9998909,1.3610525e-10,1.6844643e-08,9.290638e-06
1028,6,even,7.709895e-05,0.00046624322,6.856995e-07,0.99944025,1.5727202e-05,0.0027517,0.00055885845,0.000112197056,0.9943106,0.0022666461,0.00023884271,0.00012948639,9.543604e-05,0.99951386,2.242388e-05,9.910989e-11,1.7014608e-10,1.089554e-10,1.0,6.3589464e-12,3.6321026e-08,8.5624e-08,1.9514916e-08,0.9999999,1.4294093e-08,0.0024337065,0.029390197,3.455781e-06,0.96795505,0.00021761547,1.0983883e-09,7.829427e-07,5.0334868e-11,0.99999917,9.352673e-10,6.8424958e-12,4.954027e-11,9.164465e-12,1.0,3.98566e-13
1029,9,odd,0.0017717561,0.0016821714,0.99654585,1.5627684e-07,1.427421e-07,5.83457e-06,4.9480677e-06,0.99998116,7.939852e-06,1.2975e-07,0.00040823035,2.1629987e-05,0.9995695,6.4025835e-07,1.01480346e-07,0.00053617597,0.035800606,0.66868424,8.380207e-07,0.29497808,2.8043265e-05,0.00054076954,0.9993268,2.111665e-07,0.00010412264,0.009762398,0.004045817,0.98619115,3.3242182e-07,2.866481e-07,0.0001671355,0.73382735,0.059862003,2.388651e-07,0.20614317,4.161584e-05,0.0054499027,0.00028552426,3.6784467e-08,0.99422294
1030,0,even,0.9994399,0.00027599998,1.4944701e-08,6.517436e-05,0.00021891418,0.99973696,0.00021343467,4.875596e-05,1.4552724e-07,7.1543224e-07,0.9999678,4.3403816e-06,2.1954403e-08,2.7286622e-05,6.33584e-07,0.0042260066,0.9931331,0.0017351826,6.35382e-05,0.00084228726,0.99901557,0.00092920655,2.1380434e-05,5.3224376e-06,2.8452721e-05,0.9995316,0.00032620737,5.612341e-09,9.07257e-05,5.1422674e-05,0.061174095,0.0003456752,6.358263e-07,0.9384289,5.077374e-05,0.020708054,0.114037864,0.1001325,0.742136,0.022985594
1031,3,odd,8.7967345e-07,0.00065930554,2.3225331e-05,4.4344667e-08,0.9993166,0.0004277326,0.0081244325,0.8314758,2.80849e-06,0.1599693,2.7849267e-06,0.00070694316,2.1396934e-07,4.1854746e-09,0.99929,0.21039173,0.55713344,4.7429803e-05,4.415392e-06,0.232423,0.0032265752,0.106610075,1.8927805e-05,2.3445118e-07,0.8901442,5.1815806e-07,0.00021985616,7.6571605e-06,2.3472834e-08,0.9997719,0.630078,0.24652861,0.0013032784,0.006717746,0.11537238,0.01652714,0.65206045,7.338148e-06,0.0014466227,0.32995853
1032,7,odd,0.99945134,3.690138e-07,3.8881924e-05,3.9344488e-07,0.0005091495,2.6385365e-07,4.8751442e-08,0.99999964,4.8733917e-10,1.7358643e-08,0.99998367,5.449167e-06,8.881388e-06,9.841619e-07,9.568719e-07,1.8100008e-06,0.9999131,1.03208706e-07,6.564621e-13,8.501948e-05,0.028856184,0.9434361,0.027205937,1.3284284e-09,0.00050181657,0.9993698,2.3157472e-07,5.4815873e-06,1.4399996e-06,0.00062301557,0.99771535,0.002266593,2.0368783e-10,4.3891427e-10,1.8082914e-05,2.907265e-08,1.0,4.9719953e-14,1.4040202e-16,8.08195e-09
1033,9,odd,0.0014255592,0.00016191977,0.9973695,2.5131214e-05,0.0010178913,6.5703347e-07,3.6165744e-07,0.9999989,5.3970815e-08,2.4494677e-08,0.00090317667,4.9345053e-05,0.99886644,1.814391e-05,0.0001630487,5.3508174e-05,0.00030207093,0.9503706,1.9406343e-05,0.049254403,4.9231374e-05,2.6204623e-05,0.99954814,2.3642642e-06,0.00037408003,0.008165664,0.0010383308,0.985545,0.00020823075,0.0050428286,0.0011035972,0.00011087549,0.0028844045,8.318489e-05,0.99581796,0.00011136244,0.00041446343,0.011200019,5.860284e-05,0.98821557
1034,5,odd,0.0040201526,0.0059293825,0.009024376,0.004411671,0.9766144,0.0003538797,0.00073446304,0.0060934355,0.00038001357,0.99243826,0.0006336793,0.0023434209,0.0002576199,0.0008934585,0.99587184,0.021041377,0.027946915,0.002420403,0.43001842,0.5185729,0.00077150017,0.0017168294,0.00044337448,0.000578145,0.9964902,0.0071584433,0.010006863,0.010430996,0.008240961,0.9641627,0.009024053,0.022856092,0.0045640506,0.84339744,0.12015831,0.0002851847,0.00035675944,1.1024369e-05,0.99923456,0.00011243312
1035,3,odd,3.8683856e-07,0.98132193,4.016962e-10,7.589276e-12,0.018677656,7.766156e-08,0.99775714,1.1824628e-09,2.9895132e-13,0.0022427333,1.6231118e-06,0.9886946,9.183485e-12,1.1193276e-11,0.011303776,1.03273605e-05,0.9999094,3.0636227e-10,1.5818182e-08,8.019729e-05,1.8858829e-06,0.9997212,1.9902665e-11,2.5954303e-11,0.00027684914,4.133269e-07,0.9850374,1.4981726e-10,5.750618e-12,0.014962188,0.00052089046,0.99945754,8.321006e-11,4.936554e-07,2.1116593e-05,0.00018826891,0.9824728,3.4281295e-06,0.017331788,3.87247e-06
1036,3,odd,7.42719e-05,0.9990833,7.1473943e-07,8.526805e-09,0.00084162544,8.574832e-05,0.31219113,0.022472326,1.2887853e-07,0.6652507,0.0009996303,0.76004803,3.588699e-05,2.2825445e-08,0.23891647,0.00088560034,0.6060702,4.6733302e-07,1.1138897e-06,0.39304262,6.466175e-05,0.4124717,5.083268e-07,7.728037e-09,0.5874631,0.00040790666,0.9991891,2.4695776e-06,1.4921929e-08,0.00040049304,0.00034916215,0.99964833,4.3773719e-07,6.8090586e-08,1.9474599e-06,0.0024704153,0.9954407,4.2869888e-06,0.00021371171,0.0018709411
1037,5,odd,0.19187468,0.003050523,0.7690547,0.0020067405,0.03401337,0.6650434,0.00033912517,0.33299786,0.0015153562,0.000104287195,0.067244224,0.0044952524,0.64098686,0.0029001809,0.28437346,0.2290409,0.0445487,0.0145770125,0.0010750957,0.71075827,0.9501506,0.004106569,0.033747178,0.00048458713,0.011511118,0.12911381,0.0022471321,0.78187776,0.0020900848,0.084671214,0.0038341898,0.0008269561,0.00035035916,0.00013570818,0.99485284,0.014524847,0.014481631,0.0010374299,0.00010805351,0.9698481
